timestamp,elapsed_s,li850_co2_ppm,co2_avg_ppm,target_co2_ppm,co2_error_ppm,li850_h2o_mmol_mol,li850_cellpres_kpa,li850_celltemp_c,li850_flowrate,chamber_air_temp_c,chamber_air_mol,mfc_raw_requested_mln_min,mfc_rate_limited_mln_min,mfc_setpoint_mln_min,mfc_actual_mln_min,mfc_flow_used_mln_min,manual_mfc_override_enabled,manual_mfc_flow_mln_min,co2_supply_inst_umol_s,co2_supply_avg_umol_s,A_MFC_only_umol_s,A_MFC_only_smoothed_umol_s,co2_supplied_umol_step,co2_supplied_mmol_total,feedforward_flow_mln_min,raw_feedforward_flow_mln_min,dCdt_simple_ppm_s,dCdt_regression_ppm_s,dCdt_regression_short_ppm_s,storage_simple_umol_s,storage_regression_umol_s,storage_regression_short_umol_s,A_inst_umol_s,A_from_avg_supply_umol_s,A_regression_umol_s,A_regression_short_umol_s,A_smoothed_umol_s,A_regression_smoothed_umol_s,NE_regression_umol_s,A_inst_umol_m2_s,A_from_avg_supply_umol_m2_s,A_MFC_only_umol_m2_s,A_regression_umol_m2_s,A_smoothed_umol_m2_s,control_note
2026-05-17 10:15:34,49302.6,450.149,449.707,452.000,2.293,14.648200,101.058000,51.503500,0.712860,18.000000,97.269266,10.249192,10.249192,10.249192,10.556250,10.556250,0,0.000000,7.863389,5.349242,5.349242,5.147236,4.016148,40.900314,7.039587,7.032569,0.01428600,0.00056820,-0.01285669,1.389588,0.055269,-1.250561,6.473801,3.959654,5.293974,6.599803,5.119041,5.229298,-5.293974,,,,,,below deadband; feedforward + feedback
2026-05-17 10:15:39,49308.1,450.258,449.934,452.000,2.066,14.663800,101.063000,51.510100,0.711649,18.000000,97.274079,9.927352,9.927352,9.927352,10.243750,10.243750,0,0.000000,7.696083,5.379466,5.379466,5.150880,3.924826,40.946629,7.035512,7.023287,-0.00194962,0.00146450,-0.00943788,-0.189648,0.142458,-0.918061,7.885730,5.569113,5.237008,6.297527,5.172840,5.222396,-5.237008,,,,,,below deadband; feedforward + feedback
2026-05-17 10:15:45,49313.6,449.455,449.985,452.000,2.015,14.654700,101.061000,51.503500,0.713089,18.000000,97.272154,9.851317,9.851317,9.851317,9.762500,9.762500,0,0.000000,7.268523,5.379295,5.379295,5.154247,3.727125,40.984883,7.029897,7.013054,-0.00655486,0.00199966,-0.00814803,-0.637605,0.194512,-0.792576,7.906128,6.016901,5.184784,6.171872,5.215559,5.214787,-5.184784,,,,,,below deadband; feedforward + feedback
2026-05-17 10:15:50,49319.1,450.841,450.062,452.000,1.938,14.657700,101.057000,51.510100,0.712556,18.000000,97.268304,0.000000,4.851317,4.851317,9.918750,9.918750,0,0.000000,7.314997,5.381635,5.381635,5.157715,3.743817,41.025096,7.023099,7.002704,0.00532793,0.00250838,-0.00111703,0.518238,0.243986,-0.108652,6.796758,4.863396,5.137648,5.490286,5.175996,5.207091,-5.137648,,,,,,within deadband and CO2 rising; MFC zero
2026-05-17 10:15:56,49324.6,449.667,450.009,452.000,1.991,14.667100,101.061000,51.506800,0.713076,18.000000,97.272154,0.000000,0.000000,0.000000,4.018750,4.018750,0,0.000000,3.592435,5.374571,5.374571,5.161085,1.839537,41.045000,7.014665,6.989364,-0.01465575,0.00303020,0.00759509,-1.425596,0.294754,0.738791,5.018031,6.800167,5.079816,4.635780,5.235418,5.197172,-5.079816,,,,,,within deadband and CO2 rising; MFC zero
2026-05-17 10:16:01,49330.1,449.778,449.853,452.000,2.147,14.670100,101.058000,51.506800,0.711218,18.000000,97.269266,10.010340,5.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,5.297920,5.297920,5.163022,0.000000,41.045000,7.004330,6.973323,-0.00040337,0.00337434,0.00726701,-0.039235,0.328220,0.706856,0.039235,5.337155,4.969700,4.591063,5.212366,5.185243,-4.969700,,,,,,below deadband; feedforward + feedback
2026-05-17 10:16:07,49335.6,449.411,449.766,452.000,2.234,14.665600,101.056000,51.496900,0.712378,18.000000,97.267341,10.118025,5.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,5.085952,5.085952,5.157163,0.000000,41.045000,6.990950,6.950810,-0.00168070,0.00320148,0.00496554,-0.163478,0.311399,0.482985,0.163478,5.249430,4.774553,4.602967,5.189810,5.168503,-4.774553,,,,,,below deadband; feedforward + feedback
2026-05-17 10:16:12,49340.6,449.097,449.564,452.000,2.436,14.671100,101.053000,51.516800,0.710952,18.000000,97.264454,10.386341,5.000000,5.000000,0.000000,0.000000,0,0.000000,0.000000,4.961851,4.961851,5.149492,0.000000,41.045000,6.975836,6.930496,-0.00233618,0.00242416,-0.00002398,-0.227227,0.235784,-0.002333,0.227227,5.189078,4.726067,4.964184,5.201581,5.153398,-4.726067,,,,,,below deadband; feedforward + feedback
2026-05-17 10:16:17,49346.1,449.273,449.372,452.000,2.628,14.669800,101.055000,51.503500,0.711439,18.000000,97.266379,10.643164,10.000000,10.000000,4.812500,4.812500,0,0.000000,3.620319,4.949520,4.949520,5.148868,1.849291,41.065265,6.963579,6.926806,0.00242021,0.00084077,-0.00983375,0.235406,0.081778,-0.956493,3.384914,4.714114,4.867742,5.906013,5.145024,5.150654,-4.867742,,,,,,below deadband; feedforward + feedback
2026-05-17 10:16:23,49351.6,450.205,449.382,452.000,2.618,14.666300,101.058000,51.496900,0.713634,18.000000,97.269266,10.625028,10.625028,10.625028,9.962500,9.962500,0,0.000000,7.384707,5.024157,5.024157,5.160549,3.779145,41.105883,6.959268,6.946335,-0.00598331,-0.00039817,-0.01550192,-0.581992,-0.038730,-1.507860,7.966700,5.606149,5.062887,6.532017,5.220520,5.165175,-5.062887,,,,,,below deadband; feedforward + feedback
2026-05-17 10:16:28,49357.1,449.601,449.488,452.000,2.512,14.674800,101.057000,51.513500,0.710613,18.000000,97.268304,10.481127,10.481127,10.481127,10.600000,10.600000,0,0.000000,7.877331,5.230982,5.230982,5.184414,4.024572,41.148844,6.964922,6.981886,-0.01013466,-0.00133799,-0.01243735,-0.985781,-0.130144,-1.209760,8.863112,6.216763,5.361126,6.440741,5.253902,5.191611,-5.361126,,,,,,below deadband; feedforward + feedback
2026-05-17 10:16:34,49362.6,449.589,449.637,452.000,2.363,14.679100,101.058000,51.503500,0.712763,18.000000,97.269266,10.286424,10.286424,10.286424,10.475000,10.475000,0,0.000000,7.784383,5.385802,5.385802,5.211469,3.967966,41.191706,6.978014,7.017287,-0.00897512,-0.00188459,-0.00852842,-0.873003,-0.183313,-0.829553,8.657387,6.258805,5.569114,6.215355,5.297830,5.217935,-5.569114,,,,,,below deadband; feedforward + feedback
2026-05-17 10:16:39,49368.1,449.843,449.848,452.000,2.152,14.690300,101.057000,51.503500,0.713160,18.000000,97.268304,10.006462,10.006462,10.006462,10.281250,10.281250,0,0.000000,7.640314,5.414925,5.414925,5.232662,3.912244,41.233837,6.992997,7.037947,0.00685739,-0.00190184,-0.00311673,0.667007,-0.184988,-0.303159,6.973307,4.747918,5.599914,5.718084,5.277452,5.233297,-5.599914,,,,,,below deadband; feedforward + feedback
2026-05-17 10:16:45,49373.6,450.013,449.942,452.000,2.058,14.658300,101.060000,51.513500,0.711984,18.000000,97.271191,9.886649,9.886649,9.886649,10.000000,10.000000,0,0.000000,7.435829,5.403477,5.403477,5.243364,3.804362,41.274910,7.005379,7.042523,0.00608416,-0.00217769,0.00264955,0.591813,-0.211827,0.257725,6.844015,4.811664,5.615304,5.145752,5.239108,5.236700,-5.615304,,,,,,below deadband; feedforward + feedback
2026-05-17 10:16:50,49378.6,450.211,449.992,452.000,2.008,14.679600,101.057000,51.506800,0.713202,18.000000,97.268304,9.823786,9.823786,9.823786,9.893750,9.893750,0,0.000000,7.356823,5.387506,5.387506,5.247133,3.766064,41.311767,7.013076,7.036166,-0.01058843,-0.00199080,0.00752881,-1.029919,-0.193642,0.732315,8.386742,6.417425,5.581148,4.655191,5.276391,5.231973,-5.581148,,,,,,below deadband; feedforward + feedback
2026-05-17 10:16:55,49384.1,450.033,449.975,452.000,2.025,14.670400,101.059000,51.503500,0.712759,18.000000,97.270229,9.852271,9.852271,9.852271,7.637500,7.637500,0,0.000000,5.181843,5.365926,5.365926,5.248850,2.647926,41.355078,7.016641,7.027336,0.00615138,-0.00148051,0.01385703,0.598346,-0.144009,1.347876,4.583497,4.767580,5.509936,4.018050,5.247572,5.225407,-5.509936,,,,,,below deadband; feedforward + feedback
2026-05-17 10:17:01,49389.6,449.005,449.921,452.000,2.079,14.701500,101.060000,51.500200,0.710616,18.000000,97.271191,9.929844,9.929844,9.929844,9.775000,9.775000,0,0.000000,7.249933,5.385895,5.385895,5.251199,3.709033,41.394968,7.018999,7.026075,-0.01299185,-0.00210954,0.00945822,-1.263733,-0.205197,0.920012,8.513666,6.649628,5.591092,4.465883,5.255295,5.224469,-5.591092,,,,,,below deadband; feedforward + feedback
2026-05-17 10:17:06,49395.1,450.369,449.841,452.000,2.159,14.658900,101.058000,51.510100,0.713438,18.000000,97.269266,10.043173,10.043173,10.043173,9.931250,9.931250,0,0.000000,7.380060,5.353704,5.353704,5.251943,3.774029,41.435448,7.020293,7.024172,0.01610116,-0.00210603,0.00955906,1.566148,-0.204852,0.929803,5.813912,3.787556,5.558555,4.423901,5.191406,5.223054,-5.558555,,,,,,below deadband; feedforward + feedback
2026-05-17 10:17:12,49400.6,450.456,449.918,452.000,2.082,14.668800,101.059000,51.500200,0.713182,18.000000,97.270229,9.935346,9.935346,9.935346,10.043750,10.043750,0,0.000000,7.463713,5.348034,5.348034,5.255013,3.822484,41.476440,7.019951,7.018928,0.02042056,-0.00071176,0.01082321,1.986313,-0.069233,1.052776,5.477400,3.361721,5.417267,4.295258,5.166041,5.219155,-5.417267,,,,,,below deadband; feedforward + feedback
2026-05-17 10:17:17,49406.1,450.369,450.035,452.000,1.965,14.664400,101.057000,51.506800,0.711236,18.000000,97.268304,0.000000,4.935346,4.935346,9.881250,9.881250,0,0.000000,7.389355,5.345029,5.345029,5.253583,3.784918,41.517136,7.015925,7.003846,0.01778189,0.00039311,0.00891643,1.729615,0.038237,0.867286,5.659740,3.615414,5.306792,4.477743,5.107860,5.207940,-5.306792,,,,,,within deadband and CO2 rising; MFC zero
2026-05-17 10:17:23,49411.6,450.232,450.289,452.000,1.711,14.661800,101.053000,51.503500,0.712685,18.000000,97.264454,0.000000,0.000000,0.000000,4.143750,4.143750,0,0.000000,3.662146,5.346655,5.346655,5.251625,1.873782,41.537348,7.008551,6.986431,-0.00226899,0.00201584,0.00618031,-0.220692,0.196070,0.601125,3.882838,5.567347,5.150585,4.745530,5.191900,5.194990,-5.150585,,,,,,within deadband and CO2 rising; MFC zero
2026-05-17 10:17:28,49416.6,449.899,450.237,452.000,1.763,14.651500,101.053000,51.503500,0.711488,18.000000,97.264454,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,5.285573,5.285573,5.247631,0.000000,41.537348,6.998454,6.968163,0.00500858,0.00336455,0.00565218,0.487157,0.327251,0.549756,-0.487157,4.798416,4.958322,4.735817,5.244132,5.181407,-4.958322,,,,,,within deadband and CO2 rising; MFC zero
2026-05-17 10:17:33,49422.1,449.667,450.052,452.000,1.948,14.660700,101.056000,51.506800,0.713261,18.000000,97.267341,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,5.211927,5.211927,5.243854,0.000000,41.537348,6.988564,6.958894,0.00131095,0.00312403,0.00077627,0.127513,0.303866,0.075505,-0.127513,5.084415,4.908062,5.136422,5.218810,5.174515,-4.908062,,,,,,within deadband and CO2 rising; MFC zero
2026-05-17 10:17:39,49427.6,449.112,449.779,452.000,2.221,14.667000,101.059000,51.513500,0.712310,18.000000,97.270229,10.092195,5.000000,5.000000,0.000000,0.000000,0,0.000000,0.000000,5.199798,5.199798,5.247390,0.000000,41.537348,6.983110,6.966746,-0.01228596,0.00219924,-0.00601439,-1.195058,0.213920,-0.585021,1.195058,6.394856,4.985878,5.784819,5.232914,5.180353,-4.985878,,,,,,below deadband; feedforward + feedback
2026-05-17 10:17:44,49433.1,449.715,449.535,452.000,2.465,14.656200,101.054000,51.506800,0.712905,18.000000,97.265416,10.435228,10.000000,10.000000,4.887500,4.887500,0,0.000000,3.615672,5.199798,5.199798,5.256446,1.852098,41.557414,6.983983,6.986601,-0.00500850,0.00080473,-0.00861377,-0.487154,0.078272,-0.837822,4.102826,5.686951,5.121525,6.037619,5.270696,5.195117,-5.121525,,,,,,below deadband; feedforward + feedback
2026-05-17 10:17:50,49438.6,449.514,449.550,452.000,2.450,14.662300,101.055000,51.506800,0.711693,18.000000,97.266379,10.420710,10.420710,10.420710,9.962500,9.962500,0,0.000000,7.412592,5.273211,5.273211,5.268585,3.798109,41.598057,6.990535,7.010193,-0.01500869,-0.00004239,-0.00806057,-1.459841,-0.004124,-0.784023,8.872433,6.733052,5.277335,6.057234,5.285283,5.212659,-5.277335,,,,,,below deadband; feedforward + feedback
2026-05-17 10:17:55,49444.1,449.560,449.536,452.000,2.464,14.696100,101.054000,51.506800,0.712976,18.000000,97.265416,10.450630,10.450630,10.450630,10.412500,10.412500,0,0.000000,7.737909,5.358196,5.358196,5.281087,3.960713,41.640308,7.001100,7.032794,-0.01262210,-0.00062050,-0.00983984,-1.227694,-0.060353,-0.957076,8.965603,6.585890,5.418549,6.315272,5.371409,5.229466,-5.418549,,,,,,below deadband; feedforward + feedback
2026-05-17 10:18:01,49449.6,450.373,449.727,452.000,2.273,14.657100,101.057000,51.503500,0.711613,18.000000,97.268304,10.193843,10.193843,10.193843,10.425000,10.425000,0,0.000000,7.756499,5.375965,5.375965,5.287715,3.970511,41.682951,7.011958,7.044533,0.01549609,-0.00029591,-0.01086930,1.507279,-0.028783,-1.057239,6.249220,3.868686,5.404748,6.433203,5.309259,5.238194,-5.404748,,,,,,below deadband; feedforward + feedback
2026-05-17 10:18:06,49455.1,450.173,449.882,452.000,2.118,14.687700,101.057000,51.510200,0.711008,18.000000,97.268304,9.984964,9.984964,9.984964,10.200000,10.200000,0,0.000000,7.570603,5.375082,5.375082,5.288638,3.872299,41.724748,7.020184,7.044860,0.00289081,0.00076382,-0.00813976,0.281185,0.074296,-0.791741,7.289419,5.093897,5.300786,6.166823,5.349767,5.238437,-5.300786,,,,,,below deadband; feedforward + feedback
2026-05-17 10:18:12,49460.6,450.457,450.053,452.000,1.947,14.678500,101.057000,51.506800,0.711756,18.000000,97.268304,0.000000,4.984964,4.984964,9.968750,9.968750,0,0.000000,7.431181,5.368622,5.368622,5.288250,3.809314,41.765682,7.025713,7.042300,0.00292448,0.00190106,-0.00081261,0.284459,0.184913,-0.079041,7.146722,5.084163,5.183709,5.447663,5.332448,5.236534,-5.183709,,,,,,within deadband and CO2 rising; MFC zero
2026-05-17 10:18:17,49465.6,449.440,450.222,452.000,1.778,14.673400,101.061000,51.510100,0.712669,18.000000,97.272154,0.000000,0.000000,0.000000,3.775000,3.775000,0,0.000000,2.932505,5.335827,5.335827,5.286698,1.495489,41.799070,7.028994,7.038839,-0.01561402,0.00229361,0.00640449,-1.518809,0.223104,0.622978,4.451314,6.854636,5.112723,4.712849,5.362367,5.233960,-5.112723,,,,,,within deadband and CO2 rising; MFC zero
2026-05-17 10:18:22,49471.1,449.742,450.117,452.000,1.883,14.658700,101.058000,51.503500,0.710287,18.000000,97.269266,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,5.376739,5.376739,5.286523,0.000000,41.799070,7.030950,7.036816,-0.00823546,0.00289096,0.00974342,-0.801057,0.281202,0.947735,0.801057,6.177796,5.095538,4.429004,5.409310,5.232456,-5.095538,,,,,,within deadband and CO2 rising; MFC zero
2026-05-17 10:18:28,49476.6,449.876,449.958,452.000,2.042,14.654500,101.057000,51.516800,0.709881,18.000000,97.268304,9.889472,5.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,5.186878,5.186878,5.279820,0.000000,41.799070,7.031022,7.031239,-0.00068909,0.00229443,0.00792059,-0.067027,0.223176,0.770422,0.067027,5.253904,4.963702,4.416455,5.354086,5.228309,-4.963702,,,,,,below deadband; feedforward + feedback
2026-05-17 10:18:33,49482.1,448.022,449.558,452.000,2.442,14.701300,101.059000,51.510100,0.712561,18.000000,97.270229,10.450148,5.000000,5.000000,0.000000,0.000000,0,0.000000,0.000000,5.041802,5.041802,5.270673,0.000000,41.799070,7.031313,7.032188,-0.02455510,0.00053828,0.00050202,-2.388481,0.052358,0.048831,2.388481,7.430282,4.989443,4.992970,5.428841,5.229014,-4.989443,,,,,,below deadband; feedforward + feedback
2026-05-17 10:18:39,49487.6,449.649,449.342,452.000,2.658,14.662800,101.057000,51.506800,0.712471,18.000000,97.268304,10.756698,10.000000,10.000000,4.800000,4.800000,0,0.000000,3.615672,5.029827,5.029827,5.268668,1.851056,41.818758,7.035393,7.047633,0.00605054,-0.00068161,-0.00782593,0.588525,-0.066299,-0.761215,3.027146,4.441301,5.096126,5.791042,5.399979,5.240499,-5.096126,,,,,,below deadband; feedforward + feedback
2026-05-17 10:18:44,49493.1,449.502,449.252,452.000,2.748,14.672000,101.058000,51.500200,0.713323,18.000000,97.269266,10.891892,10.891892,10.891892,9.956250,9.956250,0,0.000000,7.398650,5.100824,5.100824,5.273631,3.781778,41.859346,7.045252,7.074826,0.00351268,-0.00196794,-0.01335726,0.341675,-0.191420,-1.299251,7.056974,4.759148,5.292244,6.400074,5.384624,5.260720,-5.292244,,,,,,below deadband; feedforward + feedback
2026-05-17 10:18:50,49498.6,450.206,449.342,452.000,2.658,14.667900,101.051000,51.503500,0.711691,18.000000,97.262529,10.783230,10.783230,10.783230,10.862500,10.862500,0,0.000000,8.077169,5.307617,5.307617,5.286421,4.128201,41.903218,7.061645,7.110827,0.00855482,-0.00318382,-0.01330186,0.832063,-0.309667,-1.293773,7.245106,4.475554,5.617284,6.601390,5.376104,5.287489,-5.617284,,,,,,below deadband; feedforward + feedback
2026-05-17 10:18:55,49504.1,449.973,449.508,452.000,2.492,14.664800,101.054000,51.506800,0.710653,18.000000,97.265416,10.571387,10.571387,10.571387,10.756250,10.756250,0,0.000000,8.012106,5.454970,5.454970,5.301807,4.113288,41.947304,7.082727,7.145970,0.00398327,-0.00349159,-0.01645526,0.387435,-0.339611,-1.600528,7.624671,5.067536,5.794582,7.055498,5.356868,5.313621,-5.794582,,,,,,below deadband; feedforward + feedback
2026-05-17 10:19:00,49509.1,450.436,449.631,452.000,2.369,14.677200,101.055000,51.503500,0.711524,18.000000,97.266379,10.420784,10.420784,10.420784,10.568750,10.568750,0,0.000000,7.849447,5.476999,5.476999,5.310593,4.015910,41.986721,7.104149,7.168417,0.00105886,-0.00361367,-0.01375423,0.102992,-0.351489,-1.337824,7.746455,5.374007,5.828488,6.814823,5.326770,5.330312,-5.828488,,,,,,below deadband; feedforward + feedback
2026-05-17 10:19:06,49514.6,450.205,449.729,452.000,2.271,14.676900,101.058000,51.503500,0.712874,18.000000,97.269266,10.302228,10.302228,10.302228,10.412500,10.412500,0,0.000000,7.742557,5.483970,5.483970,5.314099,3.961330,42.029379,7.122723,7.178444,0.00053783,-0.00302155,-0.00639542,0.052315,-0.293904,-0.622078,7.690242,5.431655,5.777874,6.106048,5.297229,5.337768,-5.777874,,,,,,below deadband; feedforward + feedback
2026-05-17 10:19:11,49520.1,450.085,449.926,452.000,2.074,14.689300,101.059000,51.513500,0.711662,18.000000,97.270229,10.041375,10.041375,10.041375,10.287500,10.287500,0,0.000000,7.658904,5.484156,5.484156,5.316572,3.907385,42.071537,7.138195,7.184610,-0.00625222,-0.00250987,0.00418114,-0.608155,-0.244136,0.406700,8.267059,6.092311,5.728292,5.077456,5.345243,5.342353,-5.728292,,,,,,below deadband; feedforward + feedback
2026-05-17 10:19:17,49525.6,449.977,450.158,452.000,1.842,14.675500,101.058000,51.500200,0.712482,18.000000,97.269266,2.144803,5.041375,5.041375,10.087500,10.087500,0,0.000000,7.473008,5.485442,5.485442,5.319499,3.832445,42.112747,7.149345,7.182794,0.01013465,-0.00094637,0.01715343,0.985790,-0.092053,1.668502,6.487218,4.499652,5.577495,3.816940,5.334099,5.341003,-5.577495,,,,,,within lower deadband; partial feedforward
2026-05-17 10:19:22,49531.1,450.104,450.282,452.000,1.718,14.662100,101.060000,51.500200,0.712263,18.000000,97.271191,0.000000,0.041375,0.000000,3.925000,3.925000,0,0.000000,3.750446,5.488757,5.488757,5.323115,1.916325,42.133512,7.156363,7.177417,-0.00063867,0.00020120,0.02504659,-0.062124,0.019571,2.436312,3.812570,5.550881,5.469186,3.052445,5.303151,5.337004,-5.469186,,,,,,within deadband and CO2 rising; MFC zero
2026-05-17 10:19:28,49536.5,449.742,450.281,452.000,1.719,14.669900,101.058000,51.513500,0.713492,18.000000,97.269266,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,5.418721,5.418721,5.325001,0.000000,42.133512,7.160007,7.170941,0.00835311,0.00044842,0.02371936,0.812501,0.043618,2.307165,-0.812501,4.606220,5.375103,3.111556,5.297388,5.332189,-5.375103,,,,,,within deadband and CO2 rising; MFC zero
2026-05-17 10:19:33,49542.0,449.856,450.097,452.000,1.903,14.660700,101.056000,51.510100,0.712308,18.000000,97.267341,2.147626,2.147626,0.000000,0.000000,0.000000,0,0.000000,0.000000,5.191897,5.191897,5.318072,0.000000,42.133512,7.158753,7.154992,0.01781545,-0.00069023,0.01453271,1.732862,-0.067137,1.413558,-1.732862,3.459035,5.259034,3.778339,5.183439,5.320329,-5.259034,,,,,,within lower deadband; partial feedforward
2026-05-17 10:19:38,49547.1,448.995,449.784,452.000,2.216,14.673600,101.060000,51.500200,0.710279,18.000000,97.271191,10.254694,5.000000,5.000000,0.000000,0.000000,0,0.000000,0.000000,4.950078,4.950078,5.303657,0.000000,42.133512,7.151699,7.130537,-0.01099182,-0.00102098,0.00306678,-1.069187,-0.099312,0.298310,1.069187,6.019265,5.049390,4.651768,5.263143,5.302145,-5.049390,,,,,,below deadband; feedforward + feedback
2026-05-17 10:19:44,49552.6,448.334,449.368,452.000,2.632,14.704100,101.058000,51.510200,0.711892,18.000000,97.269266,10.824020,10.000000,10.000000,4.168750,4.168750,0,0.000000,3.192759,4.680591,4.680591,5.279820,1.633308,42.166569,7.139115,7.101362,-0.01963064,-0.00132872,-0.00864601,-1.909458,-0.129244,-0.840991,5.102217,6.590049,4.809835,5.521582,5.378440,5.280451,-4.809835,,,,,,below deadband; feedforward + feedback
2026-05-17 10:19:49,49558.1,448.894,449.138,452.000,2.862,14.657900,101.062000,51.510200,0.712931,18.000000,97.273116,11.128789,11.128789,11.128789,9.906250,9.906250,0,0.000000,7.370765,4.552230,4.552230,5.251505,3.766921,42.192707,7.122619,7.073132,-0.02205121,-0.00171477,-0.01755794,-2.144990,-0.166801,-1.707916,9.515755,6.697220,4.719031,6.260146,5.488505,5.259460,-4.719031,,,,,,below deadband; feedforward + feedback
2026-05-17 10:19:55,49563.6,449.707,449.119,452.000,2.881,14.670900,101.060000,51.506800,0.713358,18.000000,97.271191,11.135875,11.135875,11.135875,11.106250,11.106250,0,0.000000,8.253770,4.406705,4.406705,5.217936,4.234473,42.237364,7.103105,7.044561,-0.00447076,-0.00153224,-0.02225874,-0.434876,-0.149042,-2.165134,8.688646,4.841580,4.555747,6.571838,5.462584,5.238215,-4.555747,,,,,,below deadband; feedforward + feedback
2026-05-17 10:20:00,49569.1,450.132,449.248,452.000,2.752,14.662900,101.057000,51.503500,0.710964,18.000000,97.268304,10.937275,10.937275,10.937275,11.125000,11.125000,0,0.000000,8.272360,4.542068,4.542068,5.191382,4.239658,42.282804,7.085140,7.031245,-0.01731128,-0.00142908,-0.02294808,-1.683838,-0.139004,-2.232121,9.956198,6.225906,4.681072,6.774189,5.513566,5.228314,-4.681072,,,,,,below deadband; feedforward + feedback
2026-05-17 10:20:06,49574.5,449.589,449.529,452.000,2.471,14.664200,101.058000,51.510200,0.711457,18.000000,97.269266,10.532219,10.532219,10.532219,10.943750,10.943750,0,0.000000,8.123643,4.832468,4.832468,5.177830,4.148847,42.327552,7.072329,7.033898,-0.01593312,-0.00134511,-0.01852142,-1.549803,-0.130837,-1.801565,9.673446,6.382270,4.963305,6.634032,5.559918,5.230287,-4.963305,,,,,,below deadband; feedforward + feedback
2026-05-17 10:20:11,49580.0,449.482,449.729,452.000,2.271,14.699200,101.054000,51.506900,0.712483,18.000000,97.265416,10.246399,10.246399,10.246399,10.531250,10.531250,0,0.000000,7.821562,5.133324,5.133324,5.175456,4.005221,42.370866,7.066439,7.048768,-0.00931110,-0.00166700,-0.01200145,-0.905648,-0.162142,-1.167326,8.727211,6.038973,5.295466,6.300650,5.547208,5.241343,-5.295466,,,,,,below deadband; feedforward + feedback
2026-05-17 10:20:16,49585.1,450.375,449.883,452.000,2.117,14.671200,101.056000,51.503500,0.711676,18.000000,97.267341,10.030332,10.030332,10.030332,10.243750,10.243750,0,0.000000,7.617077,5.400735,5.400735,5.182632,3.909782,42.409126,7.067022,7.068770,0.00668921,-0.00141102,-0.00123097,0.650642,-0.137246,-0.119734,6.966436,4.750094,5.537982,5.520469,5.513749,5.256217,-5.537982,,,,,,below deadband; feedforward + feedback
2026-05-17 10:20:22,49590.6,450.177,450.029,452.000,1.971,14.691800,101.056000,51.506800,0.712956,18.000000,97.267341,2.121575,5.030332,5.030332,10.043750,10.043750,0,0.000000,7.459066,5.564695,5.564695,5.193042,3.826215,42.450253,7.071917,7.086603,0.00122692,-0.00086275,0.01128749,0.119339,-0.083918,1.097905,7.339727,5.445357,5.648613,4.466791,5.467760,5.269477,-5.648613,,,,,,within lower deadband; partial feedforward
2026-05-17 10:20:27,49596.1,450.103,450.078,452.000,1.922,14.677500,101.058000,51.506800,0.710934,18.000000,97.269266,2.123483,2.123483,2.123483,5.031250,5.031250,0,0.000000,3.741151,5.583239,5.583239,5.201080,1.915447,42.470936,7.078277,7.097358,0.00606735,-0.00060895,0.01941311,0.590167,-0.059232,1.888299,3.150985,4.993072,5.642471,3.694940,5.410873,5.277474,-5.642471,,,,,,within lower deadband; partial feedforward
2026-05-17 10:20:33,49601.5,449.840,450.140,452.000,1.860,14.661500,101.055000,51.503500,0.713309,18.000000,97.266379,0.000000,0.000000,0.000000,2.068750,2.068750,0,0.000000,1.589408,5.502405,5.502405,5.205595,0.813845,42.481018,7.083540,7.099327,-0.00026891,0.00058261,0.02327333,-0.026156,0.056669,2.263713,1.615565,5.528561,5.445736,3.238692,5.470155,5.278938,-5.445736,,,,,,within deadband and CO2 rising; MFC zero
2026-05-17 10:20:38,49607.0,449.940,449.977,452.000,2.023,14.669400,101.058000,51.516800,0.710315,18.000000,97.269266,9.918314,5.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,5.320862,5.320862,5.203659,0.000000,42.481018,7.086709,7.096219,0.01191641,0.00087164,0.01854925,1.159100,0.084784,1.804272,-1.159100,4.161762,5.236079,3.516590,5.436864,5.276627,-5.236079,,,,,,below deadband; feedforward + feedback
2026-05-17 10:20:44,49612.5,449.446,449.723,452.000,2.277,14.677700,101.057000,51.506800,0.711953,18.000000,97.268304,10.274319,5.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,5.068230,5.068230,5.192931,0.000000,42.481018,7.086519,7.085946,0.01697512,0.00101157,0.00662479,1.651141,0.098394,0.644382,-1.651141,3.417089,4.969836,4.423848,5.377326,5.268988,-4.969836,,,,,,below deadband; feedforward + feedback
