timestamp,elapsed_s,li850_co2_ppm,co2_avg_ppm,target_co2_ppm,co2_error_ppm,li850_h2o_mmol_mol,li850_cellpres_kpa,li850_celltemp_c,li850_flowrate,chamber_air_temp_c,chamber_air_mol,dCdt_ppm_s,supply_ppm_s,storage_umol_s,mfc_setpoint_mln_min,mfc_actual_mln_min,co2_supplied_umol_s,co2_supplied_umol_step,co2_supplied_mmol_total,A_canopy_1_umol_mol_s,A_canopy_2_umol_s,A_canopy_area_umol_m2_s,control_note
2026-05-04 17:55:59,563.0,438.606,438.687,440.000,1.313,14.623300,101.063000,51.505200,0.714950,25.000000,94.990267,0.00320108,0.01668340,0.304071,5.250800,2.131250,1.584761,1.634790,2.385465,0.01348232,1.280690,,CO2 below target; MFC adding CO2
2026-05-04 17:56:05,569.0,438.675,438.593,440.000,1.407,14.622100,101.057000,51.513500,0.715994,25.000000,94.984627,-0.00505078,0.04085475,-0.479746,5.630000,5.218750,3.880573,3.918999,2.407559,0.04590553,4.360319,,CO2 below target; MFC adding CO2
2026-05-04 17:56:10,574.0,438.694,438.570,440.000,1.430,14.626300,101.064000,51.503500,0.711031,25.000000,94.991207,-0.01166990,0.04408093,-1.108538,5.720400,5.631250,4.187301,4.200197,2.428288,0.05575084,5.295839,,CO2 below target; MFC adding CO2
2026-05-04 17:56:16,580.0,438.627,438.558,440.000,1.442,14.621900,101.062000,51.505200,0.715280,25.000000,94.989327,-0.00878084,0.04491354,-0.834086,5.766000,5.737500,4.266307,4.297644,2.453751,0.05369438,5.100393,,CO2 below target; MFC adding CO2
2026-05-04 17:56:21,585.0,438.902,438.634,440.000,1.366,14.616500,101.060000,51.513500,0.717733,25.000000,94.987447,-0.00230957,0.04515906,-0.219380,5.463600,5.768750,4.289544,4.311908,2.475167,0.04746863,4.508924,,CO2 below target; MFC adding CO2
2026-05-04 17:56:27,591.0,438.359,438.675,440.000,1.325,14.626800,101.064000,51.505200,0.714719,25.000000,94.991207,0.00170356,0.04271105,0.161823,5.300800,5.456250,4.057174,4.101765,2.499661,0.04100749,3.895351,,CO2 below target; MFC adding CO2
2026-05-04 17:56:32,596.0,438.660,438.660,440.000,1.340,14.642900,101.063000,51.506800,0.713343,25.000000,94.990267,0.00837297,0.04158620,0.795350,5.359600,5.312500,3.950284,3.954954,2.519454,0.03321323,3.154934,,CO2 below target; MFC adding CO2
2026-05-04 17:56:38,602.0,438.814,438.691,440.000,1.309,14.622800,101.060000,51.510200,0.719228,25.000000,94.987447,0.00164479,0.04188099,0.156234,5.235600,5.350000,3.978168,4.019922,2.543339,0.04023620,3.821934,,CO2 below target; MFC adding CO2
2026-05-04 17:56:43,607.0,438.527,438.596,440.000,1.404,14.631300,101.061000,51.511800,0.717755,25.000000,94.988387,-0.00240484,0.04095098,-0.228431,5.616800,5.231250,3.889868,3.920450,2.562867,0.04335582,4.118299,,CO2 below target; MFC adding CO2
2026-05-04 17:56:49,613.0,438.511,438.647,440.000,1.353,14.633200,101.063000,51.501800,0.711639,25.000000,94.990267,-0.00275080,0.04393460,-0.261299,5.412400,5.612500,4.173359,4.203407,2.587714,0.04668539,4.434658,,CO2 below target; MFC adding CO2
2026-05-04 17:56:54,618.0,438.664,438.506,440.000,1.494,14.622800,101.061000,51.508500,0.709045,25.000000,94.988387,-0.00489812,0.04236984,-0.465264,5.976400,5.412500,4.024642,4.049886,2.607927,0.04726795,4.489907,,CO2 below target; MFC adding CO2
2026-05-04 17:57:00,624.0,438.185,438.519,440.000,1.481,14.624000,101.063000,51.508500,0.712892,25.000000,94.990267,-0.00471959,0.04672332,-0.448315,5.925200,5.968750,4.438260,4.478467,2.634309,0.05144290,4.886575,,CO2 below target; MFC adding CO2
2026-05-04 17:57:05,629.0,438.570,438.573,440.000,1.427,14.618400,101.062000,51.501800,0.715518,25.000000,94.989327,-0.00626867,0.04638130,-0.595456,5.709600,5.925000,4.405729,4.431940,2.656394,0.05264997,5.001185,,CO2 below target; MFC adding CO2
2026-05-04 17:57:11,635.0,438.794,438.596,440.000,1.404,14.619700,101.061000,51.508500,0.717997,25.000000,94.988387,0.00074777,0.09261674,0.071029,5.614000,11.831250,8.797515,9.017743,2.686681,0.09186897,8.726486,,CO2 below target; MFC adding CO2
2026-05-04 17:57:16,640.0,439.194,438.672,440.000,1.328,14.621700,101.061000,51.506800,0.715254,25.000000,94.988387,0.00989095,0.02612643,0.939525,5.310400,3.337500,2.481708,2.543895,2.708112,0.01623549,1.542183,,CO2 below target; MFC adding CO2
2026-05-04 17:57:22,646.0,438.375,438.701,440.000,1.299,14.614400,101.060000,51.508500,0.716056,25.000000,94.987447,0.00699785,0.04144065,0.664708,5.196800,5.293750,3.936342,3.962796,2.728590,0.03444280,3.271634,,CO2 below target; MFC adding CO2
2026-05-04 17:57:27,651.0,438.742,438.647,440.000,1.353,14.622700,101.061000,51.505200,0.716106,25.000000,94.988387,0.00898251,0.04060850,0.853234,5.414000,5.187500,3.857336,3.884225,2.747917,0.03162599,3.004102,,CO2 below target; MFC adding CO2
2026-05-04 17:57:33,657.0,438.759,438.665,440.000,1.335,14.623300,101.063000,51.510200,0.719241,25.000000,94.990267,-0.00041803,0.04232007,-0.039708,5.339200,5.406250,4.019995,4.047728,2.771924,0.04273810,4.059703,,CO2 below target; MFC adding CO2
2026-05-04 17:57:39,663.0,438.426,438.584,440.000,1.416,14.627500,101.063000,51.505200,0.719219,25.000000,94.990267,-0.00544850,0.04173297,-0.517555,5.664000,5.331250,3.964226,3.993611,2.795739,0.04718148,4.481781,,CO2 below target; MFC adding CO2
2026-05-04 17:57:44,668.0,438.495,438.599,440.000,1.401,14.618400,101.060000,51.506800,0.717526,25.000000,94.987447,-0.00419088,0.04432731,-0.398081,5.604800,5.662500,4.210538,4.235715,2.816637,0.04851819,4.608619,,CO2 below target; MFC adding CO2
2026-05-04 17:57:50,674.0,438.517,438.613,440.000,1.387,14.637300,101.063000,51.513500,0.712966,25.000000,94.990267,-0.00291037,0.04388567,-0.276457,5.546800,5.606250,4.168712,4.199034,2.841668,0.04679604,4.445168,,CO2 below target; MFC adding CO2
2026-05-04 17:57:55,679.0,438.360,438.514,440.000,1.486,14.625800,101.065000,51.506800,0.713126,25.000000,94.992147,-0.00669221,0.04334664,-0.635707,5.943200,5.537500,4.117590,4.148085,2.862332,0.05003884,4.753297,,CO2 below target; MFC adding CO2
2026-05-04 17:58:01,685.0,438.391,438.535,440.000,1.465,14.624600,101.065000,51.508500,0.711166,25.000000,94.992147,-0.00478075,0.04662454,-0.454133,5.858400,5.956250,4.428966,4.460631,2.888661,0.05140529,4.883099,,CO2 below target; MFC adding CO2
2026-05-04 17:58:06,690.0,438.602,438.522,440.000,1.478,14.640700,101.061000,51.513500,0.716387,25.000000,94.988387,-0.00310388,0.04584357,-0.294833,5.914000,5.856250,4.354607,4.388028,2.910477,0.04894745,4.649440,,CO2 below target; MFC adding CO2
2026-05-04 17:58:12,696.0,438.695,438.536,440.000,1.464,14.628700,101.062000,51.506800,0.713790,25.000000,94.989327,-0.00268518,0.04638130,-0.255064,5.855200,5.925000,4.405729,4.423584,2.936800,0.04906648,4.660792,,CO2 below target; MFC adding CO2
2026-05-04 17:58:17,701.0,438.415,438.654,440.000,1.346,14.625800,101.063000,51.505200,0.716793,25.000000,94.990267,0.00695394,0.04589159,0.660557,5.382000,5.862500,4.359255,4.385773,2.958609,0.03893765,3.698698,,CO2 below target; MFC adding CO2
2026-05-04 17:58:23,707.0,438.971,438.591,440.000,1.409,14.621100,101.061000,51.508500,0.715609,25.000000,94.988387,0.00393947,0.04217413,0.374204,5.634000,5.387500,4.006053,4.020402,2.982814,0.03823466,3.631849,,CO2 below target; MFC adding CO2
2026-05-04 17:58:28,712.0,438.472,438.675,440.000,1.325,14.627200,101.060000,51.508500,0.717686,25.000000,94.987447,0.00767609,0.07016044,0.729132,5.298000,8.962500,6.664362,6.759624,3.012802,0.06248436,5.935230,,CO2 below target; MFC adding CO2
2026-05-04 17:58:34,718.0,438.719,438.679,440.000,1.321,14.633400,101.059000,51.505200,0.716303,25.000000,94.986507,0.00726789,0.03963077,0.690352,5.284000,5.062500,3.764388,3.781194,3.030502,0.03236288,3.074037,,CO2 below target; MFC adding CO2
2026-05-04 17:58:39,723.0,438.880,438.623,440.000,1.377,14.634200,101.061000,51.510200,0.716746,25.000000,94.988387,-0.00188208,0.04124454,-0.178776,5.506400,5.268750,3.917752,3.957209,3.049972,0.04312662,4.096528,,CO2 below target; MFC adding CO2
2026-05-04 17:58:45,729.0,438.610,438.642,440.000,1.358,14.636800,101.059000,51.510200,0.711539,25.000000,94.986507,0.00584703,0.04320243,0.555389,5.430800,5.518750,4.103648,4.116562,3.074384,0.03735540,3.548259,,CO2 below target; MFC adding CO2
2026-05-04 17:58:50,734.0,439.271,438.785,440.000,1.215,14.628000,101.061000,51.508500,0.713623,25.000000,94.988387,0.00750519,0.04256554,0.712906,4.858400,5.437500,4.043232,4.070401,3.094610,0.03506035,3.330326,,CO2 below target; MFC adding CO2
2026-05-04 17:58:56,740.0,438.600,438.742,440.000,1.258,14.628600,101.061000,51.505200,0.716324,25.000000,94.988387,0.00543273,0.03801543,0.516046,5.032800,4.856250,3.611024,3.636706,3.116505,0.03258270,3.094979,,CO2 below target; MFC adding CO2
2026-05-04 17:59:01,745.0,438.625,438.612,440.000,1.388,14.637200,101.063000,51.508500,0.714672,25.000000,94.990267,0.00024877,0.03928673,0.023630,5.550400,5.018750,3.731857,3.766400,3.135135,0.03903796,3.708226,,CO2 below target; MFC adding CO2
2026-05-04 17:59:07,751.0,438.430,438.542,440.000,1.458,14.625200,101.060000,51.511800,0.716348,25.000000,94.987447,-0.00870771,0.04344664,-0.827123,5.830400,5.550000,4.126885,4.159966,3.159631,0.05215435,4.954008,,CO2 below target; MFC adding CO2
2026-05-04 17:59:12,756.0,438.683,438.457,440.000,1.543,14.616400,101.062000,51.501800,0.715370,25.000000,94.989327,-0.01292421,0.04554957,-1.227662,6.171200,5.818750,4.326723,4.367698,3.181183,0.05847378,5.554385,,CO2 below target; MFC adding CO2
2026-05-04 17:59:18,762.0,438.792,438.589,440.000,1.411,14.623500,101.059000,51.503500,0.716407,25.000000,94.986507,-0.00757715,0.04829083,-0.719727,5.646000,6.168750,4.586977,4.624305,3.208531,0.05586797,5.306704,,CO2 below target; MFC adding CO2
2026-05-04 17:59:23,767.0,438.777,438.607,440.000,1.393,14.623800,101.061000,51.503500,0.716949,25.000000,94.988387,0.00307417,0.04413117,0.292010,5.573600,5.637500,4.191948,4.235028,3.229779,0.04105700,3.899938,,CO2 below target; MFC adding CO2
2026-05-04 17:59:29,773.0,438.464,438.569,440.000,1.431,14.629400,101.063000,51.506800,0.716382,25.000000,94.990267,0.00057798,0.04368997,0.054903,5.724800,5.581250,4.150122,4.181567,3.254660,0.04311199,4.095219,,CO2 below target; MFC adding CO2
2026-05-04 17:59:34,778.0,438.728,438.627,440.000,1.373,14.627100,101.060000,51.506800,0.717484,25.000000,94.987447,0.00805854,0.04491443,0.765460,5.493200,5.737500,4.266307,4.289456,3.275893,0.03685589,3.500847,,CO2 below target; MFC adding CO2
2026-05-04 17:59:40,784.0,438.380,438.573,440.000,1.427,14.627400,101.061000,51.513500,0.715846,25.000000,94.988387,-0.00435047,0.04295695,-0.413244,5.708400,5.487500,4.080411,4.110187,3.300487,0.04730741,4.493655,,CO2 below target; MFC adding CO2
2026-05-04 17:59:45,789.0,438.908,438.489,440.000,1.511,14.625900,101.063000,51.505200,0.713775,25.000000,94.990267,-0.00307917,0.05831853,-0.292491,6.044000,7.450000,5.539692,5.602564,3.331329,0.06139770,5.832184,,CO2 below target; MFC adding CO2
2026-05-04 17:59:51,795.0,438.605,438.636,440.000,1.364,14.628800,101.061000,51.505200,0.714940,25.000000,94.988387,0.00101316,0.04647961,0.096239,5.458000,5.937500,4.415023,4.440086,3.354120,0.04546645,4.318784,,CO2 below target; MFC adding CO2
2026-05-04 17:59:56,800.0,438.685,438.663,440.000,1.337,14.622900,101.063000,51.505200,0.714905,25.000000,94.990267,0.00242207,0.04261362,0.230073,5.346400,5.443750,4.047879,4.081926,3.374555,0.04019155,3.817806,,CO2 below target; MFC adding CO2
2026-05-04 18:00:02,806.0,438.482,438.661,440.000,1.339,14.629700,101.063000,51.515100,0.712913,25.000000,94.990267,0.00722843,0.04192867,0.686630,5.354400,5.356250,3.982816,4.010296,3.398397,0.03470024,3.296185,,CO2 below target; MFC adding CO2
2026-05-04 18:00:07,811.0,438.297,438.611,440.000,1.389,14.625800,101.062000,51.505200,0.712819,25.000000,94.989327,0.00717705,0.04197801,0.681743,5.555600,5.362500,3.987463,4.014522,3.418321,0.03480096,3.305720,,CO2 below target; MFC adding CO2
2026-05-04 18:00:13,817.0,438.469,438.601,440.000,1.399,14.630300,101.061000,51.508500,0.712662,25.000000,94.988387,-0.00469536,0.04359298,-0.446005,5.598000,5.568750,4.140827,4.169525,3.443009,0.04828835,4.586832,,CO2 below target; MFC adding CO2
2026-05-04 18:00:18,822.0,438.739,438.515,440.000,1.485,14.632600,101.060000,51.505200,0.713186,25.000000,94.987447,-0.00796547,0.04378912,-0.756619,5.940000,5.593750,4.159417,4.185554,3.463819,0.05175459,4.916036,,CO2 below target; MFC adding CO2
2026-05-04 18:00:24,828.0,438.852,438.563,440.000,1.437,14.628600,101.061000,51.503500,0.713606,25.000000,94.988387,-0.00220533,0.04638176,-0.209480,5.746800,5.925000,4.405729,4.442423,3.490119,0.04858709,4.615209,,CO2 below target; MFC adding CO2
2026-05-04 18:00:29,833.0,438.557,438.596,440.000,1.404,14.629200,101.063000,51.505200,0.714476,25.000000,94.990267,-0.00109644,0.04486417,-0.104151,5.616800,5.731250,4.261659,4.299188,3.511563,0.04596061,4.365810,,CO2 below target; MFC adding CO2
2026-05-04 18:00:35,839.0,438.702,438.602,440.000,1.398,14.637100,101.061000,51.510200,0.712932,25.000000,94.988387,0.00107159,0.04398439,0.101789,5.590000,5.618750,4.178006,4.212163,3.536671,0.04291280,4.076217,,CO2 below target; MFC adding CO2
2026-05-04 18:00:40,844.0,438.316,438.507,440.000,1.493,14.632900,101.060000,51.506800,0.715156,25.000000,94.987447,0.00342913,0.04369127,0.325724,5.970000,5.581250,4.150122,4.184587,3.557483,0.04026214,3.824398,,CO2 below target; MFC adding CO2
2026-05-04 18:00:46,850.0,438.575,438.574,440.000,1.426,14.627200,101.061000,51.508500,0.714471,25.000000,94.988387,-0.00114528,0.04672424,-0.108789,5.705200,5.968750,4.438260,4.474446,3.583885,0.04786952,4.547049,,CO2 below target; MFC adding CO2
2026-05-04 18:00:51,855.0,438.624,438.534,440.000,1.466,14.627500,101.059000,51.515200,0.713771,25.000000,94.986507,-0.00444901,0.04476809,-0.422596,5.863600,5.718750,4.252365,4.270032,3.605230,0.04921710,4.674960,,CO2 below target; MFC adding CO2
2026-05-04 18:00:57,861.0,438.090,438.486,440.000,1.514,14.633800,101.062000,51.503500,0.713783,25.000000,94.989327,-0.00529128,0.04584312,-0.502615,6.056000,5.856250,4.354607,4.375347,3.631257,0.05113440,4.857222,,CO2 below target; MFC adding CO2
2026-05-04 18:01:02,866.0,438.914,438.556,440.000,1.444,14.625200,101.061000,51.510200,0.710801,25.000000,94.988387,0.00312615,0.05533520,0.296948,5.774000,7.068750,5.256201,5.467601,3.659539,0.05220905,4.959254,,CO2 below target; MFC adding CO2
2026-05-04 18:01:08,872.0,438.276,438.633,440.000,1.367,14.627700,101.061000,51.510200,0.714656,25.000000,94.988387,0.00517919,0.04383761,0.491963,5.466400,5.600000,4.164064,4.193490,3.678229,0.03865843,3.672102,,CO2 below target; MFC adding CO2
2026-05-04 18:01:14,878.0,438.449,438.669,440.000,1.331,14.620500,101.060000,51.505200,0.715238,25.000000,94.987447,0.00754879,0.04271274,0.717040,5.323600,5.456250,4.057174,4.084051,3.702593,0.03516395,3.340134,,CO2 below target; MFC adding CO2
2026-05-04 18:01:19,883.0,438.370,438.633,440.000,1.367,14.631900,101.063000,51.506800,0.711414,25.000000,94.990267,0.00187988,0.04158620,0.178571,5.466400,5.312500,3.950284,3.980907,3.722442,0.03970631,3.771713,,CO2 below target; MFC adding CO2
2026-05-04 18:01:24,888.0,438.420,438.548,440.000,1.452,14.623600,101.061000,51.505200,0.712738,25.000000,94.988387,-0.00233594,0.04271232,-0.221887,5.809600,5.456250,4.057174,4.085066,3.742694,0.04504825,4.279061,,CO2 below target; MFC adding CO2
2026-05-04 18:01:30,894.0,438.685,438.560,440.000,1.440,14.628500,101.061000,51.508500,0.716886,25.000000,94.988387,-0.00459756,0.04550109,-0.436714,5.758800,5.812500,4.322075,4.348410,3.768444,0.05009865,4.758790,,CO2 below target; MFC adding CO2
2026-05-04 18:01:35,899.0,438.633,438.525,440.000,1.475,14.630000,101.063000,51.511800,0.714778,25.000000,94.990267,-0.00633814,0.04510879,-0.602061,5.900000,5.762500,4.284896,4.301473,3.789878,0.05144693,4.886958,,CO2 below target; MFC adding CO2
2026-05-04 18:01:41,905.0,438.755,438.581,440.000,1.419,14.630700,101.062000,51.510200,0.715874,25.000000,94.989327,0.00285013,0.04623452,0.270732,5.674000,5.906250,4.391786,4.427712,3.816141,0.04338439,4.121054,,CO2 below target; MFC adding CO2
2026-05-04 18:01:47,911.0,438.971,438.616,440.000,1.384,14.632000,101.063000,51.508500,0.714715,25.000000,94.990267,0.00604776,0.04442384,0.574478,5.534400,5.675000,4.219833,4.252220,3.841562,0.03837608,3.645355,,CO2 below target; MFC adding CO2
2026-05-04 18:01:52,916.0,438.495,438.688,440.000,1.312,14.636200,101.061000,51.506800,0.716070,25.000000,94.988387,0.01042450,0.04329943,0.990207,5.250000,5.531250,4.112943,4.152050,3.862218,0.03287493,3.122736,,CO2 below target; MFC adding CO2
2026-05-04 18:01:58,922.0,438.941,438.860,440.000,1.140,14.631000,101.059000,51.510200,0.713410,25.000000,94.986507,0.01579411,0.04114750,1.500228,4.560000,5.256250,3.908458,3.929515,3.885760,0.02535339,2.408230,,CO2 below target; MFC adding CO2
2026-05-04 18:02:03,927.0,438.574,438.754,440.000,1.246,14.634300,101.061000,51.505200,0.713162,25.000000,94.988387,0.00323873,0.03571591,0.307642,4.984400,4.562500,3.392597,3.429326,3.903100,0.03247718,3.084955,,CO2 below target; MFC adding CO2
2026-05-04 18:02:09,933.0,438.787,438.655,440.000,1.345,14.634000,101.060000,51.510100,0.719756,25.000000,94.987447,0.00123741,0.03904326,0.117538,5.378800,4.987500,3.708620,3.734570,3.925132,0.03780585,3.591082,,CO2 below target; MFC adding CO2
2026-05-04 18:02:14,938.0,438.777,438.668,440.000,1.332,14.624600,101.061000,51.508500,0.714991,25.000000,94.988387,-0.00435461,0.04207628,-0.413638,5.326800,5.375000,3.996758,4.023717,3.944965,0.04643089,4.410396,,CO2 below target; MFC adding CO2
2026-05-04 18:02:20,944.0,438.718,438.750,440.000,1.250,14.624500,101.064000,51.510200,0.713423,25.000000,94.991207,-0.00125162,0.03346433,-0.118893,5.001600,4.275000,3.178817,3.240520,3.978011,0.03471594,3.297709,,CO2 below target; MFC adding CO2
2026-05-04 18:02:25,949.0,438.837,438.829,440.000,1.171,14.623700,101.061000,51.501800,0.718863,25.000000,94.988387,0.00134588,0.03816221,0.127843,4.684400,4.875000,3.624967,3.652337,3.989672,0.03681632,3.497123,,CO2 below target; MFC adding CO2
2026-05-04 18:02:31,955.0,438.342,438.442,440.000,1.558,14.633400,101.062000,51.505200,0.715083,25.000000,94.989327,-0.01096756,0.03659622,-1.041801,6.233600,4.675000,3.476250,3.501376,4.010577,0.04756378,4.518051,,CO2 below target; MFC adding CO2
2026-05-04 18:02:36,960.0,438.297,438.261,440.000,1.739,14.637900,101.059000,51.506800,0.715166,25.000000,94.986507,-0.01668661,0.04868224,-1.585003,6.954800,6.218750,4.624156,4.658996,4.033003,0.06536885,6.209159,,CO2 below target; MFC adding CO2
2026-05-04 18:02:42,966.0,438.378,438.353,440.000,1.647,14.635500,101.062000,51.508500,0.714030,25.000000,94.989327,-0.02351604,0.05440507,-2.233773,6.586400,6.950000,5.167901,5.197238,4.063647,0.07792111,7.401674,,CO2 below target; MFC adding CO2
2026-05-04 18:02:47,971.0,438.228,438.495,440.000,1.505,14.661100,101.063000,51.505200,0.713832,25.000000,94.990267,-0.00944078,0.05156689,-0.896782,6.021200,6.587500,4.898352,4.945816,4.088331,0.06100766,5.795134,,CO2 below target; MFC adding CO2
2026-05-04 18:02:53,977.0,438.550,438.621,440.000,1.379,14.632500,101.061000,51.515100,0.712860,25.000000,94.988387,0.00959713,0.04706672,0.911616,5.515200,6.012500,4.470792,4.507669,4.115446,0.03746959,3.559176,,CO2 below target; MFC adding CO2
2026-05-04 18:02:58,982.0,438.443,438.587,440.000,1.413,14.635900,101.063000,51.510200,0.715090,25.000000,94.990267,0.01204165,0.04315180,1.143840,5.650400,5.512500,4.099001,4.128885,4.136191,0.03111015,2.955161,,CO2 below target; MFC adding CO2
2026-05-04 18:03:04,988.0,438.961,438.570,440.000,1.430,14.640200,101.061000,51.508500,0.712231,25.000000,94.988387,0.00984322,0.04432687,0.934991,5.718400,5.662500,4.210538,4.241302,4.161309,0.03448366,3.275547,,CO2 below target; MFC adding CO2
2026-05-04 18:03:09,993.0,438.922,438.726,440.000,1.274,14.635800,101.062000,51.511800,0.714933,25.000000,94.989327,0.00970793,0.04476676,0.922150,5.096000,5.718750,4.252365,4.280173,4.182528,0.03505883,3.330214,,CO2 below target; MFC adding CO2
2026-05-04 18:03:15,999.0,438.521,438.683,440.000,1.317,14.638000,101.061000,51.513500,0.715768,25.000000,94.988387,0.00973580,0.03987461,0.924788,5.266400,5.093750,3.787625,3.821228,4.205520,0.03013882,2.862838,,CO2 below target; MFC adding CO2
2026-05-04 18:03:20,1004.0,438.974,438.551,440.000,1.449,14.636200,101.062000,51.506800,0.715965,25.000000,94.989327,-0.00114671,0.04114628,-0.108926,5.795200,5.256250,3.908458,3.939756,4.225035,0.04229299,4.017383,,CO2 below target; MFC adding CO2
